ISBN,URL,Time per requests
9780385374675,https://www.booktopia.com.au/monster-trucks--michael-j-doolittle/ebook/9780385374675.html,55.34123396873474
9780330466677,,10.09227967262268
9781405520607,,9.672107219696045
9780994054463,,8.940553665161133
9780007287154,https://www.booktopia.com.au/cut-cathy-glass/ebook/9780007287154.html,44.159010887145996
9780575087873,,12.747756481170654
9780755350735,,9.02186918258667
9780241303566,,11.346324920654297
9780141976266,,9.627042055130005
9780547740133,,10.157100200653076
9780785170624,https://www.booktopia.com.au/hulk-greg-pak/ebook/9780785170624.html,46.366299867630005
9781405941082,,9.418736934661865
9780230766112,,11.368491172790527
9781405932585,,9.201833963394165
9780141347769,,43.484039545059204
9780755357215,,10.234758853912354
9781465458551,,10.877487897872925
9780141907048,,10.924588441848755
9780141978512,,9.22674012184143
9780283071980,,44.91764450073242
9780241981849,,12.690155267715454
9780316444996,,9.434167385101318
9780241968598,,14.154144763946533
9780345510440,https://www.booktopia.com.au/who-geoff-smart/ebook/9780345510440.html,44.92516803741455
9781407048017,,13.505200862884521
9781509821686,,13.450672149658203
9780356510644,https://www.booktopia.com.au/the-unbound-empire-melissa-caruso/book/9780356510644.html,47.15538716316223
9780544373181,https://www.booktopia.com.au/under-the-same-sky-joseph-kim/ebook/9780544373181.html,48.382466316223145
9781250229847,,9.276383638381958
9780141966694,,10.830751419067383
9781509898831,https://www.booktopia.com.au/looking-good-dead-peter-james/book/9781509898831.html,47.814406394958496
9781250313171,,9.116897344589233
9780743491600,,13.258931875228882
9781405530743,https://www.booktopia.com.au/long-walk-to-freedom-nelson-mandela/ebook/9781405530743.html,78.9967029094696
9780307487308,https://www.booktopia.com.au/the-last-stand-of-the-tin-can-sailors-james-d-hornfischer/ebook/9780307487308.html,75.17065167427063
9780230714632,,29.17085599899292
9780141904252,,8.666138887405396
9780307414090,,9.038867235183716
9780307755926,https://www.booktopia.com.au/fer-de-lance-rex-stout/ebook/9780307755926.html,42.59837508201599
9780297861027,https://www.booktopia.com.au/the-intimate-adventures-of-a-london-call-girl-belle-de-jour/ebook/9780297861027.html,47.86928391456604
9780748113330,,13.09041166305542
9780241984543,https://www.booktopia.com.au/eat-yourself-healthy-dr-megan-rossi/ebook/9780241984543.html,49.741135597229004
9780141909455,,10.768810510635376
9780575085909,,8.62784218788147
9780141347660,,8.895329713821411
9780748117222,,9.948867797851562
9780999676196,,8.976098537445068
9780748116607,,9.202025175094604
9781405922296,,9.136500358581543
9781407019666,,9.17673945426941
9781119387565,https://www.booktopia.com.au/inspired-marty-cagan/ebook/9781119387565.html,41.8937041759491
9781306300933,https://www.booktopia.com.au/los-yoga-sutras-de-patanjali-swami-satchidananda/book/9781306300933.html,44.187989473342896
9780141903491,,9.360812664031982
9780544188365,,12.255377054214478
9781407034478,,9.923421621322632
9780061755668,,9.220951080322266
9780241981238,,8.902588129043579
9780307379962,,45.6807062625885
9780141339214,https://www.booktopia.com.au/the-house-of-hades-heroes-of-olympus-book-4--rick-riordan/ebook/9780141339214.html,45.04729104042053
9780316486675,,9.108088970184326
9780393652253,,12.227888345718384
9780593074640,,9.741133213043213
9780761184270,https://www.booktopia.com.au/cult-sci-fi-movies-danny-peary/ebook/9780761184270.html,48.482064723968506
9780755353385,,11.665854692459106
9781407052472,,12.172066926956177
9780191579486,,9.414122819900513
9781405916462,,10.483277559280396
9780998601731,https://www.booktopia.com.au/devastated-r-l-mathewson/ebook/9780998601731.html,47.62847852706909
9780141919133,,13.208750486373901
9780141931845,,9.709322214126587
9780141375663,https://www.booktopia.com.au/two-can-keep-a-secret-karen-m-mcmanus/ebook/9780141375663.html,45.09006929397583
9780316403566,,11.730420112609863
9780141347851,,8.972763538360596
9780241330258,,10.242712259292603
9780307271464,,10.374449253082275
9781101137192,,9.373449087142944
9780600630401,,12.69246768951416
9780141344348,,9.568048477172852
9780141956916,https://www.booktopia.com.au/the-holy-roman-empire-peter-h-wilson/ebook/9780141956916.html,45.59760141372681
9781405939508,https://www.booktopia.com.au/no-one-home-tim-weaver/ebook/9781405939508.html,44.337082862854004
9780857201171,,10.829893827438354
9781401940591,,9.45533561706543
9780997427738,,18.99540877342224
9780241334690,,9.149996519088745
9781401388881,,10.435379266738892
9780755118380,,10.225860357284546
9780755350896,https://www.booktopia.com.au/centurion-eagles-of-the-empire-8--simon-scarrow/ebook/9780755350896.html,54.7327675819397
9780755350872,,9.757173776626587
9780307432865,https://www.booktopia.com.au/we-yevgeny-zamyatin/ebook/9780307432865.html,57.495707988739014
9781448106899,,10.560763359069824
9781787019768,,11.10048246383667
9780141903019,,12.735831022262573
9781407052564,,14.330361127853394
9780547504810,,12.478511095046997
9780307390530,,47.816344261169434
9781401953522,,9.515011548995972
9780768499544,,9.290288925170898
9780141981796,https://www.booktopia.com.au/life-3-0-max-tegmark/ebook/9780141981796.html,44.62416410446167
9780330465601,,10.208382368087769
9781101157459,,10.697869539260864
9780141962511,https://www.booktopia.com.au/mercy-jussi-adler-olsen/ebook/9780141962511.html,47.53108549118042
9781405523707,https://www.booktopia.com.au/the-difference-a-day-makes-carole-matthews/ebook/9781405523707.html,53.58793520927429
9780141928005,https://www.booktopia.com.au/the-first-rumpole-omnibus-john-mortimer/ebook/9780141928005.html,49.292322635650635
9780141946610,,10.609471321105957
9780297859406,,12.53011965751648
9781283297073,,10.659578084945679
9780600623007,https://www.booktopia.com.au/hamlyn-all-colour-cookery-200-super-soups-sara-lewis/ebook/9780600623007.html,45.9718599319458
9780755351855,,9.222798824310303
9781370201914,,12.68039083480835
9780141339429,https://www.booktopia.com.au/legend-marie-lu/ebook/9780141339429.html,45.26280903816223
9780718196080,,8.811190843582153
9780307272119,,10.075082063674927
9781405913652,https://www.booktopia.com.au/the-fate-of-ten-pittacus-lore/ebook/9781405913652.html,44.4920380115509
9780375980985,,13.212147235870361
9780141924045,,10.664192199707031
9780575091504,https://www.booktopia.com.au/the-blade-itself-joe-abercrombie/ebook/9780575091504.html,60.77416110038757
9780743423083,,13.874213457107544
9780241322345,https://www.booktopia.com.au/the-constant-gardener-john-le-carr-/ebook/9780241322345.html,46.63945412635803
9781101476772,https://www.booktopia.com.au/mercy-blade-faith-hunter/ebook/9781101476772.html,46.61366105079651
9780743246392,,26.8314528465271
9780748130191,,10.674406290054321
9780141983035,,12.27315640449524
9780141938363,,9.494826078414917
9780330528405,,25.64801263809204
9780998815596,https://www.booktopia.com.au/violent-delights-jessica-hawkins/ebook/9780998815596.html,79.09218454360962
9780761176855,https://www.booktopia.com.au/pranklopedia-julie-winterbottom/ebook/9780761176855.html,49.43091821670532
9780071817196,,12.472394943237305
9781101203347,,9.524202346801758
9780571247905,,40.373138666152954
9780463893999,,9.631041765213013
9781102466550,,9.522022247314453
9780141928920,,11.013105630874634
9780241966846,https://www.booktopia.com.au/i-am-zlatan-ibrahimovic-zlatan-ibrahimovic/ebook/9780241966846.html,51.042086601257324
9780648257714,https://www.booktopia.com.au/bye-baby-daniel-donnelly/ebook/9780648257714.html,51.524176836013794
9780241373361,,14.17660117149353
9781405930987,,10.1327064037323
9780748109326,https://www.booktopia.com.au/cause-of-death-patricia-cornwell/ebook/9780748109326.html,46.944496870040894
9780748115440,,9.725396394729614
9780761171737,https://www.booktopia.com.au/home-ec-for-everyone-practical-life-skills-in-118-projects-sharon-bowers/book/9781523512379.html,51.99403786659241
9780141904986,https://www.booktopia.com.au/fair-stood-the-wind-for-france-h-e-bates/ebook/9780141904986.html,52.49588179588318
9780241321997,,13.274925708770752
9781311614704,,14.024368286132812
9781405935050,,17.651710748672485
9780857200136,,10.218266725540161
9780755375646,,11.456987857818604
9780316260237,https://www.booktopia.com.au/the-water-will-come-jeff-goodell/ebook/9780316260237.html,45.27815818786621
9780156035002,,9.391292810440063
9780241968024,,13.01694917678833
9780330469326,https://www.booktopia.com.au/dead-right-peter-robinson/ebook/9780330469326.html,48.656973361968994
9781407058115,,14.010485887527466
9781405939775,,41.64901781082153
9780141918921,,11.356404304504395
9780241187173,https://www.booktopia.com.au/roller-coaster-ian-kershaw/ebook/9780241187173.html,46.22288966178894
9780141398174,,12.21712589263916
9780349121321,,11.261071681976318
9780356511115,,16.20097517967224
9780748112517,https://www.booktopia.com.au/twilight-stephenie-meyer/ebook/9780748112517.html,53.210691690444946
9781401919269,,12.471891641616821
9780141929453,,11.391693115234375
9780440338789,https://www.booktopia.com.au/dreamfever-karen-marie-moning/ebook/9780440338789.html,48.87770891189575
9781370124954,,15.841564416885376
9780751558678,,9.498610258102417
9781405941624,,11.578078031539917
9780141915036,https://www.booktopia.com.au/the-grapes-of-wrath-robert-demott/ebook/9780141915036.html,49.17892861366272
9780761168935,,27.4202721118927
9780230739062,,15.13822078704834
9780807000410,,10.005665302276611
9781119475873,,10.27155613899231
9780470893333,,9.61219334602356
9780241205648,,9.217148780822754
9780007321575,,9.725136518478394
9780307459923,,12.79004192352295
9780486114347,https://www.booktopia.com.au/moby-dick-herman-melville/ebook/9780486114347.html,63.89413094520569
9780141986296,,11.313734769821167
9781250121301,https://www.booktopia.com.au/down-a-dark-road-linda-castillo/ebook/9781250121301.html,45.36166334152222
9781841494197,,9.063303470611572
9780761179580,,9.032368421554565
9780486113739,,11.584685802459717
9781405913171,,13.019856214523315
9780751548761,,9.691787242889404
9780008139476,,12.262744665145874
9781101905104,https://www.booktopia.com.au/moosewood-restaurant-new-classics-moosewood-collective/ebook/9781101905104.html,45.21520113945007
9780748123797,,10.76199746131897
9780571248209,https://www.booktopia.com.au/the-bell-jar-sylvia-plath/ebook/9780571248209.html,48.20127511024475
9781101220733,,11.109811305999756
9780141975009,,13.779127359390259
9780718198275,,11.356322765350342
9781407035437,,9.319961547851562
9780141971742,,9.209343433380127
9781281372062,,10.101012945175171
9781370148721,https://www.booktopia.com.au/the-zombie-chronicles-book-1-mark-mulle/ebook/9781370148721.html,46.44382357597351
9781310718595,,12.08020281791687
9780993683718,https://www.booktopia.com.au/appaloosa-summer-tudor-robins/ebook/9780993683718.html,47.65758991241455
9780141938653,,12.699828386306763
9780571280605,,9.22128701210022
9780735638723,,12.038607120513916
9780307483584,,8.904568672180176
9780241303900,,8.90444302558899
9780141970745,https://www.booktopia.com.au/stuff-matters-mark-miodownik/ebook/9780141970745.html,46.957929372787476
9780008131968,,13.006966829299927
9780062043689,,57.4800808429718
9780141373041,,9.217660188674927
9780575097438,,11.971868753433228
9780748111886,https://www.booktopia.com.au/cursor-s-fury-jim-butcher/ebook/9780748111886.html,45.85151290893555
9780748120024,,14.226332426071167
9780330465823,,10.16573166847229
9781101902912,,10.015488386154175
9780241985120,,10.143843650817871
9780698159815,,10.819167852401733
9781405932264,,9.534899473190308
9780767917902,,11.514526844024658
9780761189633,,8.892385005950928
9780141354231,,44.66013479232788
9780307271341,,8.934753656387329
9780755387168,,10.332830667495728
9780241983218,,13.405768632888794
9780356504209,,9.016059160232544
9780575097933,,8.906347513198853
9781407016597,,76.58608436584473
9780008117450,,9.089397192001343
9780141924991,,11.848334312438965
9780307351937,,48.55075764656067
9780544812154,,10.24821925163269
9780748116102,https://www.booktopia.com.au/death-masks-jim-butcher/ebook/9780748116102.html,47.17903923988342
9780810983915,,9.960222721099854
9780141924595,,10.65131139755249
9780297608905,https://www.booktopia.com.au/the-second-half-roy-keane/ebook/9780297608905.html,46.88408637046814
9781405527231,https://www.booktopia.com.au/the-chain-of-curiosity-sandi-toksvig/ebook/9781405527231.html,73.8813009262085
9780755388363,,10.695377588272095
9780230764866,,9.806732654571533
9781302369941,https://www.booktopia.com.au/thanos-rising-jason-aaron/ebook/9781302369941.html,48.02301287651062
9781841495965,,15.423813104629517
9780330514729,,19.558862447738647
9781306981866,,9.61503529548645
9780241957103,,13.10513687133789
9780749009403,https://www.booktopia.com.au/ghost-town-rachel-caine/ebook/9780749009403.html,49.090315103530884
9780786954063,https://www.booktopia.com.au/the-halfling-s-gem-r-a-salvatore/ebook/9780786954063.html,42.80673789978027
9780755350865,,14.79475736618042
9781119551416,,9.00126576423645
9780141915128,,46.48043084144592
9781301529049,https://www.booktopia.com.au/the-foxhole-court-nora-sakavic/ebook/9781301529049.html,50.84042572975159
9780141962535,,10.517863512039185
9780547608044,,9.390345096588135
9780141363981,,12.10950231552124
9780486113845,https://www.booktopia.com.au/the-tempest-william-shakespeare/ebook/9780486113845.html,65.43098306655884
9780241958902,,10.100117683410645
9780755377619,,9.409339904785156
9781405525404,,8.921423196792603
9780793842902,https://www.booktopia.com.au/how-to-behave-so-your-dog-behaves-revised-and-updated-2nd-edition-dr-sophia-yin/ebook/9780793842902.html,46.341991662979126
9780141959443,,9.119816780090332
9781405932547,,11.524166107177734
9781643750163,,14.224062204360962
9780307279729,,9.524134635925293
9780718197902,https://www.booktopia.com.au/antifragile-nassim-nicholas-taleb/ebook/9780718197902.html,44.13335990905762
9780748111732,https://www.booktopia.com.au/academ-s-fury-jim-butcher/ebook/9780748111732.html,46.15876126289368
9781405913867,,12.396398067474365
9780748120505,,8.875069379806519
9781407139982,,9.200935125350952
9780749012106,,12.095187187194824
9780999048139,https://www.booktopia.com.au/solis-kat-ross/ebook/9780999048139.html,46.06465530395508
9780241969014,https://www.booktopia.com.au/our-endless-numbered-days-claire-fuller/ebook/9780241969014.html,44.901071071624756
9781101990018,,13.784656763076782
9780330426640,,9.329699277877808
9780748109487,,11.103913068771362
9781405934893,https://www.booktopia.com.au/the-mist-ragnar-j-nasson/ebook/9781405934893.html,54.104548931121826
9780755128006,,13.157474517822266
9780330468381,,25.60147213935852
9780718196806,,12.084372997283936
9780141391601,https://www.booktopia.com.au/lolita-vladimir-nabokov/ebook/9780141391601.html,43.956987142562866
9780865478404,,10.834063529968262
9780241965085,,12.848976373672485
9780748117338,https://www.booktopia.com.au/surface-detail-iain-m-banks/ebook/9780748117338.html,44.995250940322876
9780761144793,,10.051161289215088
9780857897169,,11.228510856628418
9780316233033,,10.2394118309021
9780718189877,,9.942021131515503
9780061947438,,11.749672651290894
9780749020057,https://www.booktopia.com.au/the-honeyfield-bequest-anna-jacobs/ebook/9780749020057.html,50.11681270599365
9780755350674,,12.602810859680176
9780748131006,,10.764194965362549
9780141959184,https://www.booktopia.com.au/the-young-hornblower-omnibus-c-s-forester/ebook/9780141959184.html,45.202293157577515
9780007510887,,11.059014320373535
9780244643843,,27.769349098205566
9780330514583,https://www.booktopia.com.au/dry-bones-that-dream-peter-robinson/ebook/9780330514583.html,45.506280183792114
9780307407672,,25.600034713745117
9780141912868,,10.644121885299683
9780748116065,,18.235307455062866
9781405941020,https://www.booktopia.com.au/final-option-clive-cussler/ebook/9781405941020.html,45.1423499584198
9781370737451,,9.776990413665771
9780755379316,,10.64625334739685
9780748116669,https://www.booktopia.com.au/the-magicians-guild-trudi-canavan/ebook/9780748116669.html,46.10465908050537
9780141931388,,9.975634098052979
9781405919135,,8.49600076675415
9780446692649,https://www.booktopia.com.au/cat-mouse-james-patterson/book/9780446692649.html,44.19154596328735
9780283072406,,43.84506630897522
9781401235413,,9.943761110305786
9780316182683,,9.310464143753052
9781405522304,,23.16944980621338
9780008179991,,10.654814004898071
9780748116096,,9.377846956253052
9780241971857,,8.590669870376587
9780141905914,https://www.booktopia.com.au/animal-farm-george-orwell/ebook/9780141905914.html,46.90440487861633
9781338188356,https://www.booktopia.com.au/call-down-the-hawk-the-dreamer-trilogy-book-1--maggie-stiefvater/ebook/9781338188356.html,43.10270714759827
9780978927080,,10.03972315788269
9780141971391,,10.041499853134155
9780755387182,,11.674028873443604
9780066213262,,42.0091335773468
9780241965306,,11.226829767227173
9780241950609,https://www.booktopia.com.au/the-chrysalids-john-wyndham/ebook/9780241950609.html,46.294800758361816
9780761193029,https://www.booktopia.com.au/the-natural-baby-sleep-solution-polly-moore-ph-d-/ebook/9780761193029.html,44.92871618270874
9781408883433,,9.614635705947876
9780547677538,,9.895779371261597
9780307595515,,10.349889039993286
9780241965177,,9.423712015151978
9780748114399,,9.833083629608154
9781405940948,,14.427984237670898
9780786954070,,13.680331945419312
9780141907055,https://www.booktopia.com.au/secrets-lesley-pearse/ebook/9780141907055.html,43.44766712188721
9780141352015,,9.14863920211792
9780241956007,https://www.booktopia.com.au/the-big-short-michael-lewis/ebook/9780241956007.html,54.59854507446289
9780141978154,,13.894837856292725
9780297864097,,16.588212490081787
9780486499055,,10.94962215423584
9780307275103,,11.988980770111084
9780571350414,https://www.booktopia.com.au/when-we-were-warriors-emma-carroll/ebook/9780571350414.html,46.33084559440613
9781326978471,https://www.booktopia.com.au/the-limpet-syndrome-tony-moyle/ebook/9781326978471.html,45.15299582481384
9781405525480,,10.812985181808472
9781407017730,https://www.booktopia.com.au/the-man-who-smiled-henning-mankell/ebook/9781407017730.html,50.05162596702576
9780307450227,,9.488255500793457
9780768422870,,16.398409128189087
9781306022118,,9.08244776725769
9781119477266,,12.118394136428833
9781538711804,https://www.booktopia.com.au/total-control-david-baldacci/book/9781538711804.html,44.1610746383667
9780748112579,,9.310490131378174
9780575097636,https://www.booktopia.com.au/moon-over-soho-ben-aaronovitch/ebook/9780575097636.html,45.23586988449097
9780862788438,,9.370755434036255
9780330467575,,39.43275022506714
9780575095908,,9.213759899139404
9780241970409,,13.807777166366577
9780141363943,,10.246030807495117
9781401924829,,10.448343515396118
9780857201829,,10.019036769866943
9781448103683,,9.10331416130066
9780375981364,https://www.booktopia.com.au/robots-robots-everywhere-sue-fliess/ebook/9780375981364.html,45.513917207717896
9781328686008,https://www.booktopia.com.au/the-doghouse-jan-thomas/ebook/9781328686008.html,51.96790075302124
9780997532265,,9.089584350585938
9780141910673,,9.836161851882935
9780141907529,,12.235745668411255
9780749015763,,18.86584973335266
9781282466081,,13.086785078048706
9780718197810,,9.503446340560913
9780785170402,,9.04781460762024
9781405909747,,9.142807006835938
9780751505047,https://www.booktopia.com.au/night-probe--clive-cussler/book/9780751505047.html,50.540831327438354
9780141346106,https://www.booktopia.com.au/an-abundance-of-katherines-john-green/ebook/9780141346106.html,45.12133193016052
9781405523646,,9.767205715179443
9780230760967,,12.355089664459229
9780007298976,,10.176302909851074
9780748112630,,10.545500755310059
9780356504186,,9.838869571685791
9780575097674,,11.559590816497803
9781405925327,,11.955527544021606
9781101171127,https://www.booktopia.com.au/who-is-barack-obama--roberta-edwards/ebook/9781101171127.html,46.76010513305664
9780748110827,,11.89646863937378
9780752483115,https://www.booktopia.com.au/sandringham-days-john-matson/ebook/9780752483115.html,52.237839698791504
9781405511988,,9.411344289779663
9781370393756,,12.633859157562256
9780241978719,,10.849163293838501
9780241982419,,13.91983699798584
9780241337790,,9.739076614379883
9780988852310,https://www.booktopia.com.au/hope-less--melissa-haag/ebook/9780988852310.html,44.73814058303833
9780718197186,,9.616090774536133
9780755382644,,8.665478229522705
9780547348063,,9.83332896232605
9780141910116,,10.236189126968384
9781407070261,,9.320478200912476
9780830845507,,12.1813223361969
9781405514972,,76.59868168830872
9780241283226,,12.055763959884644
9780748109432,,10.538918495178223
9780330467896,,10.741536617279053
9780241983522,https://www.booktopia.com.au/the-glossy-years-nicholas-coleridge/ebook/9780241983522.html,44.361745834350586
9780307796202,,12.190941333770752
9780141938370,,24.901541709899902
9780241251003,https://www.booktopia.com.au/the-book-you-wish-your-parents-had-read-and-your-children-will-be-glad-that-you-did--philippa-perry/ebook/9780241251003.html,45.301520109176636
9780670921621,,19.37379789352417
9780751562835,https://www.booktopia.com.au/the-other-wife-michael-robotham/ebook/9780751562835.html,45.595927238464355
9780007569243,,9.289527654647827
9780571246045,,10.63542366027832
9780141951409,,9.310691833496094
9781311502452,,11.028665781021118
9781322006925,https://www.booktopia.com.au/british-battles-of-the-napoleonic-wars-1793-1806-martin-mace/book/9781322006925.html,49.08764958381653
9780141980270,https://www.booktopia.com.au/the-nightingales-are-drunk-hafez/ebook/9780141980270.html,45.77715468406677
9780718196332,,8.849069356918335
9780241974995,https://www.booktopia.com.au/reasons-to-be-cheerful-nina-stibbe/ebook/9780241974995.html,55.22095346450806
9781328546395,,12.88884711265564
9780349006895,,11.398870706558228
9780141923482,,14.226857900619507
9780141979519,,10.575449228286743
9780141886374,https://www.booktopia.com.au/a-handful-of-dust-evelyn-waugh/ebook/9780141886374.html,57.82547616958618
9780761148357,,11.37794041633606
9781283589239,https://www.booktopia.com.au/red-sniper-on-the-eastern-front-joseph-pilyushin/book/9781283589239.html,51.201435565948486
9780748113507,,10.435816764831543
9780141923086,,16.207342624664307
9780141902258,,16.584413528442383
9780141927374,,9.205451011657715
9781409005216,,9.660624504089355
9780761187141,,9.414491415023804
9780141906072,https://www.booktopia.com.au/disobedience-naomi-alderman/ebook/9780141906072.html,44.447919607162476
9780575119574,https://www.booktopia.com.au/i-am-legend-richard-matheson/ebook/9780575119574.html,45.035420417785645
9780141929873,,10.12378454208374
9780748113354,,8.688689470291138
9780735219090,,9.623825550079346
9780307414298,,11.05465030670166
9780330520102,,9.82202959060669
9781405515979,https://www.booktopia.com.au/flesh-wounds-chris-brookmyre/ebook/9781405515979.html,55.94800162315369
9781101200407,https://www.booktopia.com.au/shepherds-abiding-jan-karon/ebook/9781101200407.html,45.35991644859314
9780141914176,,14.139464616775513
9781306020985,,18.237721920013428
9781612120133,,11.931010484695435
9780141910680,,12.073046922683716
9781119209614,,9.927706480026245
9780285640450,,10.130271434783936
9780842379427,https://www.booktopia.com.au/heaven-randy-alcorn/book/9780842379427.html,54.618408203125
9780802194442,,16.525518655776978
9780755379927,https://www.booktopia.com.au/american-gods-neil-gaiman/ebook/9780755379927.html,49.92081642150879
9780755350711,,9.067879915237427
9780463655368,,10.144365787506104
9780575132498,https://www.booktopia.com.au/broken-homes-ben-aaronovitch/ebook/9780575132498.html,48.88965892791748
9780241349038,https://www.booktopia.com.au/chernobyl-serhii-plokhy/ebook/9780241349038.html,49.88501048088074
9781101533512,,13.556230068206787
9780141040035,https://www.booktopia.com.au/vince-and-joy-lisa-jewell/ebook/9780141040035.html,49.418012857437134
9780767922968,https://www.booktopia.com.au/5-people-who-died-during-sex-karl-shaw/ebook/9780767922968.html,45.906805992126465
9780241388457,,9.792290925979614
9781409005018,https://www.booktopia.com.au/the-burning-jane-casey/ebook/9781409005018.html,47.283732175827026
9781281282309,,13.037499189376831
9781310518997,,28.672438144683838
9780141373836,,18.025565147399902
9780141959801,,16.18123984336853
9780718198114,https://www.booktopia.com.au/threat-vector-tom-clancy/ebook/9780718198114.html,49.59319567680359
9780241198155,,45.99639940261841
9780748116973,https://www.booktopia.com.au/the-black-prism-brent-weeks/ebook/9780748116973.html,51.23555874824524
9780141913872,,14.776470422744751
9780547488981,,8.743953704833984
9780297609322,,11.755819320678711
9780230760516,,10.451292514801025
9780748116584,,10.423166751861572
9780802189806,https://www.booktopia.com.au/the-private-lives-of-the-tudors-sergei-lebedev/ebook/9780802189806.html,47.4492621421814
9780755352456,,10.338315725326538
9780241307168,,9.752933263778687
9781311220516,,9.718116998672485
9780748110025,https://www.booktopia.com.au/inversions-iain-m-banks/ebook/9780748110025.html,45.2618293762207
9780761171256,,10.647832870483398
9780141375649,,15.265727996826172
9781405513463,,78.86797165870667
9780141971094,,12.632059574127197
9780141985145,,14.220383167266846
9780463273975,,32.56627893447876
9780994135551,https://www.booktopia.com.au/falling-for-you-leeanna-morgan/ebook/9780994135551.html,51.86854600906372
9781118656402,https://www.booktopia.com.au/business-model-generation-yves-pigneur-alexander-osterwalder/ebook/9781118656402.html,55.56884551048279
9781405909754,,13.780876636505127
9781401940003,,11.031068325042725
9780349139876,,19.001619577407837
9780312087791,,18.898773431777954
9781407047201,https://www.booktopia.com.au/eragon-book-one-christopher-paolini/ebook/9781407047201.html,47.37590789794922
9780698190665,https://www.booktopia.com.au/hooked-nir-eyal/ebook/9780698190665.html,45.24585723876953
9780241984925,,21.02754044532776
9780330514699,,21.72791361808777
9780473330347,,17.81603980064392
9780071772204,,17.915058374404907
9780141961392,https://www.booktopia.com.au/hothouse-flower-lucinda-riley/ebook/9780141961392.html,54.687573194503784
9781101621615,,15.664804697036743
9780241957141,https://www.booktopia.com.au/the-invisible-bridge-julie-orringer/ebook/9780241957141.html,71.88471031188965
9780993413018,,19.950698375701904
9780230767270,,15.887891054153442
9780857081025,https://www.booktopia.com.au/the-art-of-war-sun-tzu/ebook/9780857081025.html,51.92760610580444
9780141928739,,22.124813318252563
9780330469401,https://www.booktopia.com.au/past-reason-hated-peter-robinson/ebook/9780330469401.html,56.210456132888794
9780753553114,,20.4584858417511
9780307388131,,50.799776554107666
9780141972510,,24.434651136398315
9780755128037,,14.130210876464844
9781101902912,,11.351256608963013
9780648324690,,11.472389698028564
9780748120789,https://www.booktopia.com.au/2001-arthur-c-clarke/ebook/9780748120789.html,57.05241513252258
9780141941998,,11.366618394851685
9780307382092,,14.284645080566406
9780993324789,,9.529208660125732
9781405909846,,9.632039308547974
9780241983386,https://www.booktopia.com.au/the-greek-myths-robert-graves/ebook/9780241983386.html,47.231207847595215
9780307483775,,11.232717752456665
9780316561389,https://www.booktopia.com.au/girls-of-paper-and-fire-natasha-ngan/ebook/9780316561389.html,47.79706048965454
9781137450630,,13.273571968078613
9781405917100,,14.870200634002686
9780141927411,,16.88793969154358
9781409007012,,9.41344165802002
9780307267450,,45.68980073928833
9780141902715,,10.1991286277771
9781405909877,,10.697953224182129
9780141040950,https://www.booktopia.com.au/world-war-one-norman-stone/ebook/9780141040950.html,43.736640214920044
9781370687138,https://www.booktopia.com.au/the-new-kid-maureen-straka/ebook/9781370687138.html,42.91906547546387
9780297857945,,13.866610288619995
9781405937115,,11.642333030700684
9781405934664,,11.170769214630127
9780761178682,,13.806904554367065
9781407016054,,10.85388445854187
9780230761353,,13.058576345443726
9780571332823,,9.509759902954102
9780750957595,https://www.booktopia.com.au/the-murder-of-patience-brooke-j-c-briggs/ebook/9780750957595.html,46.15275764465332
9780141912561,https://www.booktopia.com.au/on-the-road-jack-kerouac/ebook/9780141912561.html,45.90632152557373
9780141970615,,11.369602918624878
9780307463654,,14.391722679138184
9780141347707,,9.217710494995117
9780748122967,,9.3148512840271
9780761164029,https://www.booktopia.com.au/curly-girl-lorraine-massey/ebook/9780761164029.html,42.95986580848694
9780755374014,,15.4164879322052
9781405918909,https://www.booktopia.com.au/cover-your-eyes-mary-burton/ebook/9781405918909.html,54.54673624038696
9780486111612,,8.933377981185913
9780857207609,,10.887233018875122
9780375980985,,10.691354990005493
9780547504186,https://www.booktopia.com.au/animal-farm-and-1984-george-orwell/ebook/9780547504186.html,44.184247732162476
9780575088160,,10.420440196990967
9780141980867,,16.325632333755493
9780330477444,,26.034165143966675
9781101903094,,15.97463607788086
9780241003114,https://www.booktopia.com.au/happiness-by-design-paul-dolan/ebook/9780241003114.html,47.59320688247681
9780241309117,,10.606037855148315
9780008168186,,18.913121223449707
9780141969985,https://www.booktopia.com.au/crossed-ally-condie/ebook/9780141969985.html,50.30236744880676
9781306064279,,15.631814241409302
9780297863854,https://www.booktopia.com.au/stalin-simon-sebag-montefiore/ebook/9780297863854.html,50.76410484313965
9780330514552,,10.417916536331177
9780330466295,https://www.booktopia.com.au/eagle-in-the-sky-wilbur-smith/ebook/9780330466295.html,45.4290030002594
9780748109999,,16.366997480392456
9781405937146,,9.75623893737793
9780751565713,,9.213644027709961
9780307272300,,9.231574058532715
9780345513113,https://www.booktopia.com.au/the-book-of-basketball-bill-simmons/ebook/9780345513113.html,69.164790391922
9780241959602,https://www.booktopia.com.au/david-and-goliath-malcolm-gladwell/ebook/9780241959602.html,51.01610493659973
9781844082414,,15.808718919754028
9780679720201,,11.548596382141113
9781405910286,,10.427867412567139
9781405930833,,23.536625623703003
9780753545386,,16.98804211616516
9780748112524,https://www.booktopia.com.au/new-moon-stephenie-meyer/ebook/9780748112524.html,47.16249442100525
